"id","tSNE1","tSNE2","z1_3","z1_1","z1_2","z10_3","z10_1","z10_2","Cluster","ko_name","ko","ko_des","level3_pathway_id","level3_pathway_name","KEGG_ec","KEGG_En_description","KEGG_Modules","KEGG_Mo_description","level1_pathway_name","level2_pathway_name"
"z4_3_k97_51452_6",-35.9247684464043,-1.01094642256033,0.617905879764547,0.447468441558546,0.418695257857148,0.801407621737477,1.12834664157576,0.375726500551566,"Cluster 4","cke:B5M06_11900","K01613","phosphatidylserine decarboxylase [EC:4.1.1.65]","ko01100;ko01110;ko00564","Metabolic pathways;Biosynthesis of secondary metabolites;Glycerophospholipid metabolism","4.1.1.65","Lyases; Carbon-carbon lyases; Carboxy-lyases; phosphatidyl-L-serine carboxy-lyase (phosphatidylethanolamine-forming)","M00093","Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE","Metabolism;Metabolism;Metabolism","Global and overview maps;Global and overview maps;Lipid metabolism"
"z4_3_k97_6066_9",0.201686506253027,7.30339510533298,0.488849006778476,0.367020238823218,0.3871242392156,0.790892536079951,0.996540876819418,0.227779316267269,"Cluster 4","-","-","-","-","-","-","-","-","-","-","-"
"z4_3_k97_61856_12",41.2832520574244,-8.98069321998962,0.397273280385096,0.194234361208344,0.268126923922184,0.440782643527657,0.720023035744181,0.175896850818084,"Cluster 4","-","-","-","-","-","-","-","-","-","-","-"
"z4_3_k97_61856_6",31.1072972400508,16.4884489699666,0.443764071769432,0.27972538785041,0.223899748801094,0.599471167487113,0.912494207861456,0.254576057146151,"Cluster 4","-","-","-","-","-","-","-","-","-","-","-"
"z4_3_k97_81779_12",28.4481144611928,12.1111939801483,0.401910141318642,0.244645926153314,0.243336199172406,0.632257023605926,0.864169252688795,0.214970619698898,"Cluster 4","-","-","-","-","-","-","-","-","-","-","-"
"z4_3_k97_89524_1",-38.4679194860479,0.464507617646835,0.644000256988859,0.513387019133358,0.326060376175454,0.854682641202009,1.09186344106605,0.393604554969557,"Cluster 4","-","-","-","-","-","-","-","-","-","-","-"
"z5_1_k97_176730_1",-11.8873652234412,-2.64564856103539,0.560154359087888,0.423186252356253,0.360238089385097,0.745987886483903,1.03124656598066,0.252252295036209,"Cluster 4","ctes:O987_04825","K11753","riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2]","ko00740;ko01240;ko01110;ko01100","Riboflavin metabolism;Biosynthesis of cofactors;Biosynthesis of secondary metabolites;Metabolic pathways","2.7.7.2;2.7.1.26","-","M00125","Riboflavin biosynthesis, plants and bacteria, GTP => riboflavin/FMN/FAD","Metabolism;Metabolism;Metabolism;Metabolism","Metabolism of cofactors and vitamins;Global and overview maps;Global and overview maps;Global and overview maps"
"z5_1_k97_197864_14",-11.4513912323493,-2.95355754980696,0.53038054598903,0.417369782309311,0.362262276308674,0.731351588862353,1.01058441693633,0.235999249135659,"Cluster 4","adn:Alide_2159","K22225","siroheme decarboxylase [EC:4.1.1.111]","ko01100;ko01110;ko00860;ko01240","Metabolic pathways;Biosynthesis of secondary metabolites;Porphyrin and chlorophyll metabolism;Biosynthesis of cofactors","4.1.1.111","Lyases; Carbon-carbon lyases; Carboxy-lyases; siroheme carboxy-lyase","M00847","Heme biosynthesis, archaea, siroheme => heme","Metabolism;Metabolism;Metabolism;Metabolism","Global and overview maps;Global and overview maps;Metabolism of cofactors and vitamins;Global and overview maps"
"z5_1_k97_62707_34",-6.65805605125076,7.05945253176283,0.50300717207571,0.340602688248449,0.33842865423683,0.811324117562862,1.00859513131943,0.299114042143258,"Cluster 4","-","-","-","-","-","-","-","-","-","-","-"
"z5_1_k97_75114_13",-16.5571610776065,-3.59829422509509,0.568064998968945,0.446779964711723,0.324794173933512,0.67664779901548,1.00437500846209,0.297188774261613,"Cluster 4","-","-","-","-","-","-","-","-","-","-","-"
"z5_1_k97_75114_22",-6.16955511830444,0.864365234958057,0.605779744639684,0.335755248869274,0.306302671812735,0.794990296119253,1.019829104571,0.337174013871684,"Cluster 4","cke:B5M06_11280","K02536","UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase [EC:2.3.1.191]","ko01100;ko00540","Metabolic pathways;Lipopolysaccharide biosynthesis","2.3.1.191","Transferases; Acyltransferases; Transferring groups other than aminoacyl groups; (3R)-3-hydroxyacyl-[acyl-carrier protein]:UDP-3-O-[(3R)-3-hydroxyacyl]-alpha-D-glucosamine N-acyltransferase","M00866;M00060","-","Metabolism;Metabolism","Global and overview maps;Glycan biosynthesis and metabolism"
"z5_1_k97_75114_24",38.3028580684244,5.67087794532756,0.352630472738387,0.266482453814272,0.220249218138534,0.570023581713642,0.850114109600353,0.230436613042776,"Cluster 4","-","-","-","-","-","-","-","-","-","-","-"
"z5_2_k97_12661_2",16.8850522617853,-3.34110755559382,0.481247672814043,0.271401146603248,0.308254873473109,0.602182242239752,0.937177033005132,0.32781703605441,"Cluster 4","cke:B5M06_15740","K18139","outer membrane protein, multidrug efflux system","ko01501;ko02024","beta-Lactam resistance;Quorum sensing","-","-","M00643;M00642;M00718","-","Human Diseases;Cellular Processes","Drug resistance: antimicrobial;Cellular community - prokaryotes"
"z5_2_k97_18147_1",-41.8767990704859,1.5488644367022,0.646174775144329,0.43535610637044,0.421824414511708,0.852948053991555,1.12028698229228,0.361901624020038,"Cluster 4","-","-","-","-","-","-","-","-","-","-","-"
"z5_2_k97_198715_8",-18.9217018188491,8.15631301043224,0.578608127923814,0.438290012577103,0.403682011858496,0.752120153142481,1.10420393651426,0.258249096857059,"Cluster 4","-","-","-","-","-","-","-","-","-","-","-"
"z5_2_k97_214349_8",16.3893422272939,3.97959027693823,0.530328492768497,0.301617192222026,0.307728332524643,0.646243369902751,0.910847617137087,0.243327764927814,"Cluster 4","cke:B5M06_00645","K11927","ATP-dependent RNA helicase RhlE [EC:3.6.4.13]","ko03018","RNA degradation","3.6.4.13","Hydrolases; Acting on acid anhydrides; Acting on acid anhydrides to facilitate cellular and subcellular movement; ATP phosphohydrolase (RNA helix unwinding)","-","-","Genetic Information Processing","Folding, sorting and degradation"
"z5_2_k97_22174_1",-9.77565454836915,4.28195477170253,0.619840452410794,0.298774291955113,0.41576146172233,0.781270258312409,0.994059935944084,0.317228262951132,"Cluster 4","-","-","-","-","-","-","-","-","-","-","-"
"z5_2_k97_267743_1",36.1654883470096,8.39764856919364,0.383772754397014,0.29602127405982,0.24682215339547,0.570342943959198,0.826549930973768,0.268585701132666,"Cluster 4","ahj:V469_15460","K01154","type I restriction enzyme, S subunit [EC:3.1.21.3]","-","-","3.1.21.3","Hydrolases; Acting on ester bonds; Endodeoxyribonucleases producing 5'-phosphomonoesters; type I site-specific deoxyribonuclease","-","-","-","-"
"z5_2_k97_296156_1",-23.8906399432001,4.81379395783073,0.63895097207192,0.44392111248536,0.344384463781721,0.758328427155468,1.15282219162264,0.268290021802918,"Cluster 4","-","-","-","-","-","-","-","-","-","-","-"
"z5_2_k97_37796_6",1.82167368771492,-8.5502641216975,0.486023619516652,0.18366607434896,0.270420357283975,0.712115645507937,0.969095905192245,0.31262968866509,"Cluster 4","-","-","-","-","-","-","-","-","-","-","-"
"z5_2_k97_39652_3",-5.66054836719622,1.42130310341226,0.612859976892614,0.331535317330729,0.216609752992233,0.762552983762462,1.03182957281777,0.374846378115404,"Cluster 4","-","-","-","-","-","-","-","-","-","-","-"
"z5_2_k97_46197_3",-50.9412361223246,-0.0994251868403618,0.525500628289108,0.447897638778105,0.468901405718938,0.931960290317565,1.22156986344533,0.282267629033403,"Cluster 4","-","-","-","-","-","-","-","-","-","-","-"
"z5_2_k97_51155_15",14.741324013097,-2.80201632868645,0.450790544108404,0.226399881362967,0.337850717003819,0.694549308217746,0.890161542518058,0.334071988147996,"Cluster 4","-","-","-","-","-","-","-","-","-","-","-"
"z5_2_k97_67161_1",-13.3275124071565,-24.7776093397817,0.472053218266576,0.283293356366131,0.318247634024264,0.746891247833886,1.06397720480916,0.372448444234592,"Cluster 4","ddd:Dda3937_02026","K03406","methyl-accepting chemotaxis protein","ko02020;ko02030","Two-component system;Bacterial chemotaxis","-","-","-","-","Environmental Information Processing;Cellular Processes","Signal transduction;Cell motility"
"z5_2_k97_77713_10",2.29146141000152,-1.81518628600539,0.54754237530761,0.341956080697307,0.306473847870523,0.657709238420482,0.969683913059442,0.257961244317659,"Cluster 4","cke:B5M06_16655","K21677","hydroxysqualene dehydroxylase [EC:1.17.8.1]","-","-","1.17.8.1","Oxidoreductases; Acting on CH or CH2 groups; With a flavin as acceptor; squalene:FAD oxidoreductase (hydroxylating)","-","-","-","-"
"z5_2_k97_82434_6",7.75859617293761,4.29295429870196,0.498287338405669,0.365516074037282,0.310151747052982,0.728527929872741,0.981311657304173,0.182594579999643,"Cluster 4","-","-","-","-","-","-","-","-","-","-","-"
"z5_2_k97_93110_13",12.4158108815235,-3.04870510689034,0.498441373362819,0.299742320029647,0.35581440973132,0.668439366570614,0.96822042763902,0.284107487880068,"Cluster 4","ctes:O987_02325","K02406","flagellin","ko05131;ko02020;ko02040;ko05134;ko04626;ko05132;ko04621","Shigellosis;Two-component system;Flagellar assembly;Legionellosis;Plant-pathogen interaction;Salmonella infection;NOD-like receptor signaling pathway","-","-","-","-","Human Diseases;Environmental Information Processing;Cellular Processes;Human Diseases;Organismal Systems;Human Diseases;Organismal Systems","Infectious disease: bacterial;Signal transduction;Cell motility;Infectious disease: bacterial;Environmental adaptation;Infectious disease: bacterial;Immune system"
"z5_3_k97_40374_14",-35.9107475924102,-1.83898437071871,0.631493347392402,0.406679308993585,0.418239623092596,0.778609830390362,1.16041540798247,0.406570117449646,"Cluster 4","-","-","-","-","-","-","-","-","-","-","-"
"z5_3_k97_40374_18",-47.2849278118047,14.989607620683,0.631305370290005,0.505138683123569,0.453015916268419,0.858456024676448,1.18817152888554,0.565620761628402,"Cluster 4","-","-","-","-","-","-","-","-","-","-","-"
"z6_1_k97_283761_24",-43.2219669298048,2.73686139306036,0.734820406901679,0.473704096158001,0.423466868838217,0.816144314653377,1.11094511465963,0.335776006270545,"Cluster 4","metr:BSY238_1270","K02575","MFS transporter, NNP family, nitrate/nitrite transporter","ko00910","Nitrogen metabolism","-","-","M00615","Nitrate assimilation","Metabolism","Energy metabolism"
"z6_1_k97_46937_2",-46.781648715233,1.15055986820509,0.691425612496741,0.344277821223198,0.454770289053796,0.855825903560129,1.22181995710927,0.500648791812188,"Cluster 4","-","-","-","-","-","-","-","-","-","-","-"
"z6_1_k97_47016_55",-19.9806377666606,4.30171033494459,0.559941840344484,0.43013299805692,0.329645603701713,0.804882620897708,1.09131340527067,0.287007255080916,"Cluster 4","-","-","-","-","-","-","-","-","-","-","-"
"z6_2_k97_100156_2",16.0929745911988,2.89586778043535,0.532278203628173,0.263961355191249,0.314577890041769,0.657493985767529,0.886252883772196,0.287581882110227,"Cluster 4","cke:B5M06_15085","K01563","haloalkane dehalogenase [EC:3.8.1.5]","ko00361;ko01100;ko01120;ko00625","Chlorocyclohexane and chlorobenzene degradation;Metabolic pathways;Microbial metabolism in diverse environments;Chloroalkane and chloroalkene degradation","3.8.1.5","Hydrolases; Acting on halide bonds; In carbon-halide compounds; 1-haloalkane halidohydrolase","-","-","Metabolism;Metabolism;Metabolism;Metabolism","Xenobiotics biodegradation and metabolism;Global and overview maps;Global and overview maps;Xenobiotics biodegradation and metabolism"
"z6_2_k97_129626_1",-24.8970950758767,8.36220888598615,0.632225616700274,0.448350667811666,0.387377448769614,0.81788567104247,1.1255363349784,0.247623370683247,"Cluster 4","drg:H9K76_01830","K00286","pyrroline-5-carboxylate reductase [EC:1.5.1.2]","ko01100;ko01110;ko00330;ko01230","Metabolic pathways;Biosynthesis of secondary metabolites;Arginine and proline metabolism;Biosynthesis of amino acids","1.5.1.2","Oxidoreductases; Acting on the CH-NH group of donors; With NAD+ or NADP+ as acceptor; L-proline:NAD(P)+ 5-oxidoreductase","M00015","Proline biosynthesis, glutamate => proline","Metabolism;Metabolism;Metabolism;Metabolism","Global and overview maps;Global and overview maps;Amino acid metabolism;Global and overview maps"
"z6_2_k97_142383_4",-28.3782931477587,-9.84619769963643,0.564986767665717,0.446125336035388,0.508407846382436,0.75293149676875,1.06855734791035,0.366070835743526,"Cluster 4","del:DelCs14_4558","K03832","periplasmic protein TonB","-","-","-","-","-","-","-","-"
"z6_2_k97_155283_7",-15.4043407745237,-25.4337780257399,0.501242918574302,0.243927691690594,0.311619899953882,0.862402909876457,1.09606444662328,0.410828718255244,"Cluster 4","-","-","-","-","-","-","-","-","-","-","-"
"z6_2_k97_167188_1",-43.1897587820897,3.68565163277681,0.682019855015896,0.479649957498126,0.467082643083115,0.810413666053292,1.14541691980205,0.280951964420313,"Cluster 4","dac:Daci_1302","K02457","general secretion pathway protein H","ko05111;ko03070","Biofilm formation - Vibrio cholerae;Bacterial secretion system","-","-","-","-","Cellular Processes;Environmental Information Processing","Cellular community - prokaryotes;Membrane transport"
"z6_2_k97_210477_1",-6.73708887442946,-8.66858274175987,0.570955470981727,0.313811105264469,0.313353763670075,0.756895754002885,0.910010603639894,0.324689841920654,"Cluster 4","cke:B5M06_11175","K01736","chorismate synthase [EC:4.2.3.5]","ko01100;ko01110;ko00400;ko01230","Metabolic pathways;Biosynthesis of secondary metabolites;Phenylalanine, tyrosine and tryptophan biosynthesis;Biosynthesis of amino acids","4.2.3.5","Lyases; Carbon-oxygen lyases; Acting on phosphates; 5-O-(1-carboxyvinyl)-3-phosphoshikimate phosphate-lyase (chorismate-forming)","M00022","Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate","Metabolism;Metabolism;Metabolism;Metabolism","Global and overview maps;Global and overview maps;Amino acid metabolism;Global and overview maps"
"z6_2_k97_298047_2",27.4874307997161,4.00714901302161,0.467358854690688,0.289458001933602,0.364161409158717,0.581815617187766,0.81897116571206,0.293988596157105,"Cluster 4","aaa:Acav_3216","K01755","argininosuccinate lyase [EC:4.3.2.1]","ko01230;ko01100;ko00220;ko01110;ko00250","Biosynthesis of amino acids;Metabolic pathways;Arginine biosynthesis;Biosynthesis of secondary metabolites;Alanine, aspartate and glutamate metabolism","4.3.2.1","Lyases; Carbon-nitrogen lyases; Amidine-lyases; 2-(Nomega-L-arginino)succinate arginine-lyase (fumarate-forming)","M00845;M00844;M00029","-","Metabolism;Metabolism;Metabolism;Metabolism;Metabolism","Global and overview maps;Global and overview maps;Amino acid metabolism;Global and overview maps;Amino acid metabolism"
"z6_2_k97_304111_1",-19.7824857607173,12.482433818283,0.637442219500572,0.372047314448939,0.415668902265773,0.806298759807412,1.05200372140319,0.238869442409767,"Cluster 4","-","-","-","-","-","-","-","-","-","-","-"
"z6_2_k97_329299_3",-45.4674844260179,-2.40633480980482,0.702135723996527,0.355059030462763,0.445190298266014,0.800638693149299,1.07168899155669,0.298452921520962,"Cluster 4","adk:Alide2_3583","K01997","branched-chain amino acid transport system permease protein","ko02010;ko02024","ABC transporters;Quorum sensing","-","-","-","-","Environmental Information Processing;Cellular Processes","Membrane transport;Cellular community - prokaryotes"
"z6_2_k97_87078_1",21.0687798410418,12.8318099875042,0.525401093592816,0.31794343455338,0.236081033892908,0.692292154632599,0.885456081017557,0.175437448417823,"Cluster 4","cke:B5M06_10225","K01937","CTP synthase [EC:6.3.4.2]","ko01240;ko01100;ko00240","Biosynthesis of cofactors;Metabolic pathways;Pyrimidine metabolism","6.3.4.2","Ligases; Forming carbon-nitrogen bonds; Other carbon-nitrogen ligases; UTP:L-glutamine amido-ligase (ADP-forming)","M00052","Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP","Metabolism;Metabolism;Metabolism","Global and overview maps;Global and overview maps;Nucleotide metabolism"
"z7_1_k97_195647_11",-3.70611930052143,0.112216349946212,0.535103561736703,0.334428868581314,0.275621579032932,0.73922228316484,1.0694364433537,0.301431092843665,"Cluster 4","rhg:EXZ61_19560","K14274","xylono-1,5-lactonase [EC:3.1.1.110]","ko01100;ko00040","Metabolic pathways;Pentose and glucuronate interconversions","3.1.1.110","Hydrolases; Acting on ester bonds; Carboxylic-ester hydrolases; D-xylono-1,5-lactone lactonohydrolase","-","-","Metabolism;Metabolism","Global and overview maps;Carbohydrate metabolism"
"z7_1_k97_38627_24",44.1721521026836,2.22102649012859,0.42583273951459,0.22785085199586,0.179181968720153,0.535132837190825,0.80509772671281,0.198613585235769,"Cluster 4","cke:B5M06_02215","K08300","ribonuclease E [EC:3.1.26.12]","ko03018","RNA degradation","3.1.26.12","Hydrolases; Acting on ester bonds; Endoribonucleases producing 5'-phosphomonoesters; ribonuclease E","-","-","Genetic Information Processing","Folding, sorting and degradation"
"z7_2_k97_1498_9",22.4429760980772,7.2901054972959,0.450614768436276,0.310392816790429,0.281884374943438,0.585417774757618,0.894994045654893,0.210098880938432,"Cluster 4","-","-","-","-","-","-","-","-","-","-","-"
"z7_2_k97_150353_3",-1.43278046609137,-3.98550050089859,0.495270045041098,0.329562171481172,0.393874027174856,0.732263067867355,1.00649170230477,0.306662458664905,"Cluster 4","-","-","-","-","-","-","-","-","-","-","-"
"z7_2_k97_222169_2",-20.2252406942542,-0.435162273550001,0.625174652265707,0.468894573953174,0.350349882566191,0.746985752407578,1.06985186114461,0.267126184956692,"Cluster 4","-","-","-","-","-","-","-","-","-","-","-"
"z7_2_k97_240551_2",-39.3211319187328,-3.48773194301289,0.678212567503819,0.415282079714307,0.344042940221766,0.804694513506443,1.12147958584837,0.41090723814306,"Cluster 4","-","-","-","-","-","-","-","-","-","-","-"
"z7_2_k97_316840_1",-41.803191809847,-8.46764419178332,0.683806692818537,0.407707658852507,0.25839103139632,0.833610495911219,1.10750713438746,0.386641377768608,"Cluster 4","ajs:Ajs_0849","K07390","monothiol glutaredoxin","-","-","-","-","-","-","-","-"
"z7_2_k97_6129_1",-22.7876869644826,1.15021824862141,0.589693540740193,0.524250932732058,0.341779093811986,0.788506879526871,1.02193602567659,0.247623370683247,"Cluster 4","-","-","-","-","-","-","-","-","-","-","-"
"z7_3_k97_144255_16",13.655988374832,-9.07690033994366,0.413832460785397,0.334284051209902,0.295610316160296,0.660672559008375,0.934027377001675,0.349337549424193,"Cluster 4","-","-","-","-","-","-","-","-","-","-","-"
"z7_3_k97_190958_7",-5.0351325327299,-2.39190670942405,0.509867880087185,0.385706113035552,0.302029646610455,0.759235384530223,1.05523130316007,0.281004347221128,"Cluster 4","-","-","-","-","-","-","-","-","-","-","-"
"z7_3_k97_257511_3",3.6806255193817,7.25812536797472,0.42911259303437,0.394347208530515,0.275571437475485,0.659221653524756,1.0502762221164,0.19806494458153,"Cluster 4","dac:Daci_2829","K05825","2-aminoadipate transaminase [EC:2.6.1.-]","ko00300;ko01210;ko01100;ko01110","Lysine biosynthesis;2-Oxocarboxylic acid metabolism;Metabolic pathways;Biosynthesis of secondary metabolites","-","-","-","-","Metabolism;Metabolism;Metabolism;Metabolism","Amino acid metabolism;Global and overview maps;Global and overview maps;Global and overview maps"
"z7_3_k97_259839_1",-18.8368018316334,8.83993736933292,0.572915943493579,0.418336978416908,0.403926624971464,0.774226720706884,1.05314905825265,0.250026064505615,"Cluster 4","-","-","-","-","-","-","-","-","-","-","-"
"z7_3_k97_87524_23",25.1431302335683,5.31021541336701,0.442618759624296,0.273220183990277,0.325040029107504,0.593322557413622,0.884640071437534,0.272085661380565,"Cluster 4","-","-","-","-","-","-","-","-","-","-","-"
"z8_1_k97_114555_188",31.6662450674059,15.8620698376811,0.439123152579775,0.249033833098289,0.23869171137368,0.596383406241271,0.865757826872537,0.263260340070478,"Cluster 4","-","-","-","-","-","-","-","-","-","-","-"
"z8_1_k97_192758_16",-31.4582619838946,-9.28222001479499,0.555146009942397,0.371584281275273,0.472666711004667,0.77096893351866,1.05060762063716,0.389476524959751,"Cluster 4","cke:B5M06_12345","K03561","biopolymer transport protein ExbB","-","-","-","-","-","-","-","-"
"z8_1_k97_303319_3",25.7338500409596,15.9229563794276,0.433458842936417,0.308741240624464,0.251679489358156,0.624650872794656,0.838608934148285,0.227955300506649,"Cluster 4","cke:B5M06_11960","K14682","amino-acid N-acetyltransferase [EC:2.3.1.1]","ko01100;ko00220;ko01110;ko01210;ko01230","Metabolic pathways;Arginine biosynthesis;Biosynthesis of secondary metabolites;2-Oxocarboxylic acid metabolism;Biosynthesis of amino acids","2.3.1.1","Transferases; Acyltransferases; Transferring groups other than aminoacyl groups; acetyl-CoA:L-glutamate N-acetyltransferase","M00028","Ornithine biosynthesis, glutamate => ornithine","Metabolism;Metabolism;Metabolism;Metabolism;Metabolism","Global and overview maps;Amino acid metabolism;Global and overview maps;Global and overview maps;Global and overview maps"
"z8_1_k97_4037_1",27.9047218262575,4.09688538051654,0.480015310235629,0.242117100956395,0.346699573496703,0.555724950156542,0.842910311400579,0.27712240294819,"Cluster 4","drg:H9K76_18800","K03110","fused signal recognition particle receptor","ko02024;ko03070;ko03060","Quorum sensing;Bacterial secretion system;Protein export","-","-","-","-","Cellular Processes;Environmental Information Processing;Genetic Information Processing","Cellular community - prokaryotes;Membrane transport;Folding, sorting and degradation"
"z9_2_k97_172986_34",35.3535583864448,11.5216931203284,0.456826938749646,0.255994903657704,0.267162092123193,0.591646114687023,0.80335160300604,0.281642833466897,"Cluster 4","cke:B5M06_11215","K12573","ribonuclease R [EC:3.1.13.1]","ko03018","RNA degradation","3.1.13.1","Hydrolases; Acting on ester bonds; Exoribonucleases producing 5'-phosphomonoesters; exoribonuclease II","-","-","Genetic Information Processing","Folding, sorting and degradation"
